metric,group1,group2,mean_diff_group2_minus_group1,median_diff_group2_minus_group1,ci_low,ci_high,wins_group2,losses_group2,ties,wilcoxon_statistic,p_value,p_holm,reject_holm
recall100,bge_m3_hybrid_424,rer_bge_m3_hybrid_513_nemotron_tk500,0.07090872671429525,0.0,0.06634348569112958,0.07547396773746093,1177,115,13685,1648122.5,7.473266107346004e-192,4.409227003334142e-190,True
recall100,bge_m3_hybrid_513,bge_m3_hybrid_513_tk1000,0.0016692261467583628,0.0,0.0009410085001459351,0.0023974437933707905,28,3,14946,44886.0,7.117886553922734e-06,0.00015659350418630014,True
recall100,bge_m3_hybrid_513,bge_m3_hybrid_513_tk500,0.0016692261467583628,0.0,0.0009410085001459351,0.0023974437933707905,28,3,14946,44886.0,7.117886553922734e-06,0.00015659350418630014,True
recall100,bge_m3_hybrid_513,bge_m3_hybrid_514,-0.006476597449422448,0.0,-0.009910471702607535,-0.0030427231962373603,296,393,14288,4331368.0,0.00021953596001063263,0.002735319722912524,True
recall100,bge_m3_hybrid_513,reranked_results,0.0,0.0,0.0,0.0,0,0,14977,0.0,1.0,1.0,False
recall100,bge_m3_hybrid_513,nemotron_topk400,0.05374908192561928,0.0,0.04983638226215106,0.057661781589087496,871,66,14040,957594.0,2.0106189288623005e-152,8.846723286994122e-151,True
recall100,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron,0.0,0.0,0.0,0.0,0,0,14977,0.0,1.0,1.0,False
recall100,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron_tk1000,0.07177672431060961,0.0,0.06722060060669034,0.07633284801452887,1182,107,13688,1533631.0,5.578592171373837e-197,3.458727146251779e-195,True
recall100,bge_m3_hybrid_513,rer_bge_m3_hybrid_513_nemotron_tk500,0.05942445082459771,0.0,0.055291646102395314,0.06355725554680011,970,80,13927,1156200.0,4.475365064467468e-166,2.3271898335230832e-164,True
recall100,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_513_tk500,0.0,0.0,0.0,0.0,0,0,14977,0.0,1.0,1.0,False
recall100,bge_m3_hybrid_513_tk1000,bge_m3_hybrid_514,-0.008145823596180811,0.0,-0.01161106738765539,-0.004680579804706233,290,412,14275,4241685.0,4.132727629533035e-06,0.00010085123648032159,True
recall100,bge_m3_hybrid_513_tk1000,reranked_results,-0.0016692261467583628,0.0,-0.0023974437933707905,-0.0009410085001459351,3,28,14946,44886.0,7.117886553922734e-06,0.00015659350418630014,True
recall100,bge_m3_hybrid_513_tk1000,nemotron_topk400,0.05207985577886092,0.0,0.04821639875670916,0.05594331280101268,846,66,14065,958419.0,4.2572285633411164e-147,1.7454637109698576e-145,True
recall100,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron,-0.0016692261467583628,0.0,-0.0023974437933707905,-0.0009410085001459351,3,28,14946,44886.0,7.117886553922734e-06,0.00015659350418630014,True
recall100,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk1000,0.07010749816385124,0.0,0.06558809067452356,0.07462690565317892,1158,108,13711,1549206.0,2.1287595979158533e-191,1.234680566791195e-189,True
recall100,bge_m3_hybrid_513_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,0.057755224677839355,0.0,0.05366841452803417,0.06184203482764454,945,80,13952,1157200.0,9.06782951411614e-161,4.4432364619169084e-159,True
recall100,bge_m3_hybrid_513_tk500,bge_m3_hybrid_514,-0.008145823596180811,0.0,-0.01161106738765539,-0.004680579804706233,290,412,14275,4241685.0,4.132727629533035e-06,0.00010085123648032159,True
recall100,bge_m3_hybrid_513_tk500,reranked_results,-0.0016692261467583628,0.0,-0.0023974437933707905,-0.0009410085001459351,3,28,14946,44886.0,7.117886553922734e-06,0.00015659350418630014,True
recall100,bge_m3_hybrid_513_tk500,nemotron_topk400,0.05207985577886092,0.0,0.04821639875670916,0.05594331280101268,846,66,14065,958419.0,4.2572285633411164e-147,1.7454637109698576e-145,True
recall100,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron,-0.0016692261467583628,0.0,-0.0023974437933707905,-0.0009410085001459351,3,28,14946,44886.0,7.117886553922734e-06,0.00015659350418630014,True
recall100,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk1000,0.07010749816385124,0.0,0.06558809067452356,0.07462690565317892,1158,108,13711,1549206.0,2.1287595979158533e-191,1.234680566791195e-189,True
recall100,bge_m3_hybrid_513_tk500,rer_bge_m3_hybrid_513_nemotron_tk500,0.057755224677839355,0.0,0.05366841452803417,0.06184203482764454,945,80,13952,1157200.0,9.06782951411614e-161,4.4432364619169084e-159,True
recall100,bge_m3_hybrid_514,reranked_results,0.006476597449422448,0.0,0.0030427231962373603,0.009910471702607535,393,296,14288,4331368.0,0.00021953596001063263,0.002735319722912524,True
recall100,bge_m3_hybrid_514,nemotron_topk400,0.06022567937504173,0.0,0.05591323935448284,0.06453811939560063,1021,119,13837,1714492.5,3.1568968969807095e-157,1.4521725726111263e-155,True
recall100,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron,0.006476597449422448,0.0,0.0030427231962373603,0.009910471702607535,393,296,14288,4331368.0,0.00021953596001063263,0.002735319722912524,True
recall100,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk1000,0.07825332176003205,0.0,0.07346539488838892,0.08304124863167518,1301,129,13547,1839862.5,6.758134633002101e-211,4.3252061651213446e-209,True
recall100,bge_m3_hybrid_514,rer_bge_m3_hybrid_513_nemotron_tk500,0.06590104827402016,0.0,0.06144737013955168,0.07035472640848864,1105,118,13754,1695188.0,3.0494837529752657e-175,1.677216064136396e-173,True
recall100,reranked_results,nemotron_topk400,0.05374908192561928,0.0,0.04983638226215106,0.057661781589087496,871,66,14040,957594.0,2.0106189288623005e-152,8.846723286994122e-151,True
recall100,reranked_results,rer_bge_m3_hybrid_513_nemotron,0.0,0.0,0.0,0.0,0,0,14977,0.0,1.0,1.0,False
recall100,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk1000,0.07177672431060961,0.0,0.06722060060669034,0.07633284801452887,1182,107,13688,1533631.0,5.578592171373837e-197,3.458727146251779e-195,True
recall100,reranked_results,rer_bge_m3_hybrid_513_nemotron_tk500,0.05942445082459771,0.0,0.055291646102395314,0.06355725554680011,970,80,13927,1156200.0,4.475365064467468e-166,2.3271898335230832e-164,True
recall100,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron,-0.05374908192561928,0.0,-0.057661781589087496,-0.04983638226215106,66,871,14040,957594.0,2.0106189288623005e-152,8.846723286994122e-151,True
recall100,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk1000,0.018027642384990317,0.0,0.015310087893073285,0.02074519687690735,353,83,14541,1225038.5,3.022335903388774e-38,1.178711002321622e-36,True
recall100,nemotron_topk400,rer_bge_m3_hybrid_513_nemotron_tk500,0.0056753688989784334,0.0,0.004168728417722548,0.0071820093802343185,109,24,14844,357864.0,1.7007250351670284e-13,6.292682630118005e-12,True
recall100,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk1000,0.07177672431060961,0.0,0.06722060060669034,0.07633284801452887,1182,107,13688,1533631.0,5.578592171373837e-197,3.458727146251779e-195,True
recall100,rer_bge_m3_hybrid_513_nemotron,rer_bge_m3_hybrid_513_nemotron_tk500,0.05942445082459771,0.0,0.055291646102395314,0.06355725554680011,970,80,13927,1156200.0,4.475365064467468e-166,2.3271898335230832e-164,True
recall100,rer_bge_m3_hybrid_513_nemotron_tk1000,rer_bge_m3_hybrid_513_nemotron_tk500,-0.012352273486011886,0.0,-0.01467410908330899,-0.010030437888714782,66,251,14660,978054.0,2.7352537984898448e-25,1.039396443426141e-23,True
